lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,CD_Loss,MSE_Bias_Loss,MSE_Var_Loss,epoch
,,,4224,-167.44200134277344,0.2139311283826828,0.5890942215919495,9
0.0005,0.0005,0.0005,4229,,,,
,,,4229,-179.5941162109375,0.20950894057750702,0.5915352702140808,9
0.0005,0.0005,0.0005,4234,,,,
,,,4234,-88.91390991210938,0.22428539395332336,0.5966908931732178,9
0.0005,0.0005,0.0005,4239,,,,
,,,4239,39.61796569824219,0.23493272066116333,0.6137244701385498,9
0.0005,0.0005,0.0005,4244,,,,
,,,4244,-138.30470275878906,0.22345256805419922,0.5975932478904724,9
0.0005,0.0005,0.0005,4249,,,,
,,,4249,-139.632080078125,0.21498487889766693,0.5832417011260986,9
0.0005,0.0005,0.0005,4254,,,,
,,,4254,-95.36216735839844,0.21025840938091278,0.5911092162132263,9
0.0005,0.0005,0.0005,4259,,,,
,,,4259,-178.8999786376953,0.2170514017343521,0.5927977561950684,9
0.0005,0.0005,0.0005,4264,,,,
,,,4264,-169.93983459472656,0.22831597924232483,0.5994901061058044,9
0.0005,0.0005,0.0005,4269,,,,
,,,4269,-146.10226440429688,0.22018717229366302,0.603925347328186,9
0.0005,0.0005,0.0005,4274,,,,
,,,4274,-171.2102813720703,0.20799680054187775,0.5781852006912231,9
0.0005,0.0005,0.0005,4279,,,,
,,,4279,-145.4791259765625,0.2237091213464737,0.5982421636581421,9
0.0005,0.0005,0.0005,4284,,,,
,,,4284,-153.3502197265625,0.2215878963470459,0.5907033085823059,9
0.0005,0.0005,0.0005,4289,,,,
,,,4289,-187.6874237060547,0.203563392162323,0.5807462930679321,9
0.0005,0.0005,0.0005,4294,,,,
,,,4294,-121.20581817626953,0.21467971801757812,0.5907115340232849,9
0.0005,0.0005,0.0005,4299,,,,
,,,4299,-184.63951110839844,0.2188655585050583,0.5894043445587158,9
0.0005,0.0005,0.0005,4304,,,,
,,,4304,-138.3518829345703,0.22215354442596436,0.5973414778709412,10
0.0005,0.0005,0.0005,4309,,,,
,,,4309,-121.35723876953125,0.22798046469688416,0.6019831299781799,10
0.0005,0.0005,0.0005,4314,,,,
,,,4314,-175.6555938720703,0.21242058277130127,0.5896557569503784,10
0.0005,0.0005,0.0005,4319,,,,
,,,4319,-189.22007751464844,0.20913664996623993,0.5833505988121033,10
0.0005,0.0005,0.0005,4324,,,,
,,,4324,-165.5228729248047,0.21726155281066895,0.5963074564933777,10
0.0005,0.0005,0.0005,4329,,,,
,,,4329,-136.03524780273438,0.21498844027519226,0.5916443467140198,10
0.0005,0.0005,0.0005,4334,,,,
,,,4334,-151.2062530517578,0.2231648564338684,0.5978813171386719,10
0.0005,0.0005,0.0005,4339,,,,
,,,4339,-153.63885498046875,0.20955777168273926,0.5843598246574402,10
0.0005,0.0005,0.0005,4344,,,,
,,,4344,-145.35964965820312,0.2209724485874176,0.6076831221580505,10
0.0005,0.0005,0.0005,4349,,,,
,,,4349,-155.72845458984375,0.21377652883529663,0.5853849649429321,10
0.0005,0.0005,0.0005,4354,,,,
,,,4354,-159.90371704101562,0.21527239680290222,0.5941994190216064,10
0.0005,0.0005,0.0005,4359,,,,
,,,4359,-118.49889373779297,0.2264714539051056,0.6001222729682922,10
0.0005,0.0005,0.0005,4364,,,,
,,,4364,-150.14111328125,0.22308526933193207,0.6074366569519043,10
0.0005,0.0005,0.0005,4369,,,,
,,,4369,-133.3546142578125,0.2244875729084015,0.5949232578277588,10
0.0005,0.0005,0.0005,4374,,,,
,,,4374,-129.7457275390625,0.21933263540267944,0.5903943181037903,10
0.0005,0.0005,0.0005,4379,,,,
,,,4379,-108.71015930175781,0.22761662304401398,0.5994011759757996,10
0.0005,0.0005,0.0005,4384,,,,
,,,4384,-172.01412963867188,0.21323993802070618,0.5958521366119385,10
0.0005,0.0005,0.0005,4389,,,,
,,,4389,-140.88714599609375,0.22541649639606476,0.5961698889732361,10
0.0005,0.0005,0.0005,4394,,,,
,,,4394,-160.7440185546875,0.22200268507003784,0.5929384827613831,10
0.0005,0.0005,0.0005,4399,,,,
,,,4399,-173.02879333496094,0.21663685142993927,0.5885790586471558,10
0.0005,0.0005,0.0005,4404,,,,
,,,4404,-131.4565887451172,0.2063807100057602,0.5865544676780701,10
0.0005,0.0005,0.0005,4409,,,,
,,,4409,-177.32333374023438,0.20582568645477295,0.5800198912620544,10
0.0005,0.0005,0.0005,4414,,,,
,,,4414,-175.98013305664062,0.208670973777771,0.5832521319389343,10
0.0005,0.0005,0.0005,4419,,,,
,,,4419,-116.86943054199219,0.2212153524160385,0.5928370356559753,10
0.0005,0.0005,0.0005,4424,,,,
,,,4424,-135.1539306640625,0.22036612033843994,0.5846176147460938,10
0.0005,0.0005,0.0005,4429,,,,
,,,4429,-122.7812728881836,0.22094152867794037,0.5891317129135132,10
0.0005,0.0005,0.0005,4434,,,,
,,,4434,-88.20541381835938,0.22535540163516998,0.5965635180473328,10
0.0005,0.0005,0.0005,4439,,,,
,,,4439,-164.30877685546875,0.21034710109233856,0.5855550765991211,10
0.0005,0.0005,0.0005,4444,,,,
,,,4444,-172.36483764648438,0.2211904674768448,0.5911438465118408,10
0.0005,0.0005,0.0005,4449,,,,
,,,4449,-178.1436309814453,0.21923325955867767,0.593853235244751,10
0.0005,0.0005,0.0005,4454,,,,
,,,4454,-118.4607162475586,0.2215760052204132,0.5945152640342712,10
0.0005,0.0005,0.0005,4459,,,,
,,,4459,-85.41565704345703,0.2246694415807724,0.6029499769210815,10
0.0005,0.0005,0.0005,4464,,,,
,,,4464,-161.77919006347656,0.22474226355552673,0.5974629521369934,10
0.0005,0.0005,0.0005,4469,,,,
,,,4469,-162.2959747314453,0.21642248332500458,0.5859819650650024,10
0.0005,0.0005,0.0005,4474,,,,
,,,4474,-187.04177856445312,0.20640578866004944,0.5790754556655884,10
0.0005,0.0005,0.0005,4479,,,,
,,,4479,-141.76220703125,0.2166227549314499,0.58899986743927,10
0.0005,0.0005,0.0005,4484,,,,
,,,4484,-199.04412841796875,0.2070581316947937,0.5755795240402222,10
0.0005,0.0005,0.0005,4489,,,,
,,,4489,-139.8460235595703,0.226554736495018,0.6051926016807556,10
0.0005,0.0005,0.0005,4494,,,,
,,,4494,-172.0504150390625,0.2090989500284195,0.5846866965293884,10
0.0005,0.0005,0.0005,4499,,,,
,,,4499,-173.40618896484375,0.21577733755111694,0.600700855255127,10
0.0005,0.0005,0.0005,4504,,,,
,,,4504,-176.43177795410156,0.21337775886058807,0.591909646987915,10
0.0005,0.0005,0.0005,4509,,,,
,,,4509,-127.91349792480469,0.2100304514169693,0.5767366886138916,10
0.0005,0.0005,0.0005,4514,,,,
,,,4514,-174.81851196289062,0.2248099446296692,0.5975306034088135,10
0.0005,0.0005,0.0005,4519,,,,
,,,4519,-130.8040313720703,0.21171215176582336,0.5825502276420593,10
0.0005,0.0005,0.0005,4524,,,,
,,,4524,-159.6065673828125,0.22403810918331146,0.5931984186172485,10
0.0005,0.0005,0.0005,4529,,,,
,,,4529,-108.63626098632812,0.22263184189796448,0.5966020822525024,10
0.0005,0.0005,0.0005,4534,,,,
,,,4534,-187.572998046875,0.21511903405189514,0.5991817116737366,10
0.0005,0.0005,0.0005,4539,,,,
,,,4539,-164.07244873046875,0.2181326448917389,0.5860913991928101,10
0.0005,0.0005,0.0005,4544,,,,
,,,4544,-103.60082244873047,0.2265963852405548,0.5982435345649719,10
0.0005,0.0005,0.0005,4549,,,,
,,,4549,-127.6214828491211,0.20819325745105743,0.5829566121101379,10
0.0005,0.0005,0.0005,4554,,,,
,,,4554,-207.45367431640625,0.21026621758937836,0.5995831489562988,10
0.0005,0.0005,0.0005,4559,,,,
,,,4559,-165.69924926757812,0.21772564947605133,0.5882415175437927,10
0.0005,0.0005,0.0005,4564,,,,
,,,4564,-176.85826110839844,0.21909199655056,0.5958786010742188,10
0.0005,0.0005,0.0005,4569,,,,
,,,4569,-146.41407775878906,0.22780963778495789,0.5963068604469299,10
0.0005,0.0005,0.0005,4574,,,,
,,,4574,-141.49940490722656,0.2178482860326767,0.5991093516349792,10
0.0005,0.0005,0.0005,4579,,,,
,,,4579,-104.08476257324219,0.2194238156080246,0.5901185274124146,10
0.0005,0.0005,0.0005,4584,,,,
,,,4584,-171.26458740234375,0.21707524359226227,0.5853942036628723,10
0.0005,0.0005,0.0005,4589,,,,
,,,4589,-172.34811401367188,0.21039938926696777,0.5798897743225098,10
0.0005,0.0005,0.0005,4594,,,,
,,,4594,-157.6014862060547,0.21944402158260345,0.5937197804450989,10
0.0005,0.0005,0.0005,4599,,,,
,,,4599,-132.42562866210938,0.21153734624385834,0.5781373977661133,10
0.0005,0.0005,0.0005,4604,,,,
,,,4604,-89.61198425292969,0.2141248881816864,0.5985165238380432,10
0.0005,0.0005,0.0005,4609,,,,
,,,4609,-145.88726806640625,0.223678320646286,0.5994538068771362,10
0.0005,0.0005,0.0005,4614,,,,
,,,4614,-132.21543884277344,0.22412261366844177,0.5971922278404236,10
0.0005,0.0005,0.0005,4619,,,,
,,,4619,-190.12130737304688,0.2186538577079773,0.6009049415588379,10
0.0005,0.0005,0.0005,4624,,,,
,,,4624,-137.75474548339844,0.2161574512720108,0.5945608019828796,10
0.0005,0.0005,0.0005,4629,,,,
,,,4629,-158.2900848388672,0.20483171939849854,0.5861266255378723,10
0.0005,0.0005,0.0005,4634,,,,
,,,4634,-94.26799774169922,0.2325616180896759,0.5982584953308105,10
0.0005,0.0005,0.0005,4639,,,,
,,,4639,-123.04994201660156,0.21562498807907104,0.5997853875160217,10
0.0005,0.0005,0.0005,4644,,,,
,,,4644,-136.52685546875,0.22160661220550537,0.6030855178833008,10
0.0005,0.0005,0.0005,4649,,,,
,,,4649,-192.73001098632812,0.2040015310049057,0.579706609249115,10
0.0005,0.0005,0.0005,4654,,,,
,,,4654,-150.5322723388672,0.21592006087303162,0.5957052111625671,10
0.0005,0.0005,0.0005,4659,,,,
,,,4659,-169.4278564453125,0.2141852080821991,0.5939681529998779,10
0.0005,0.0005,0.0005,4664,,,,
,,,4664,-136.57508850097656,0.22178180515766144,0.5941665172576904,10
0.0005,0.0005,0.0005,4669,,,,
,,,4669,-164.18789672851562,0.2194719761610031,0.5936195850372314,10
0.0005,0.0005,0.0005,4674,,,,
,,,4674,-33.6339225769043,0.23139531910419464,0.6089993119239807,10
0.0005,0.0005,0.0005,4679,,,,
,,,4679,-196.57229614257812,0.20752811431884766,0.5801215171813965,10
0.0005,0.0005,0.0005,4684,,,,
,,,4684,-149.514892578125,0.2148415744304657,0.5759748220443726,10
0.0005,0.0005,0.0005,4689,,,,
,,,4689,-93.00885009765625,0.2140490859746933,0.5944766402244568,10
0.0005,0.0005,0.0005,4694,,,,
,,,4694,-123.0485610961914,0.2183169573545456,0.5922073721885681,10
0.0005,0.0005,0.0005,4699,,,,
,,,4699,-146.3032989501953,0.21606819331645966,0.5887084007263184,10
0.0005,0.0005,0.0005,4704,,,,
,,,4704,-172.26528930664062,0.2139795869588852,0.595369279384613,10
0.0005,0.0005,0.0005,4709,,,,
,,,4709,-170.57044982910156,0.22018980979919434,0.5862883925437927,10
0.0005,0.0005,0.0005,4714,,,,
,,,4714,-196.99839782714844,0.21150532364845276,0.5928035378456116,10
0.0005,0.0005,0.0005,4719,,,,
,,,4719,-170.04318237304688,0.21411213278770447,0.5936264395713806,10
0.0005,0.0005,0.0005,4724,,,,
,,,4724,-152.7908935546875,0.22276446223258972,0.6071903109550476,10
0.0005,0.0005,0.0005,4729,,,,
,,,4729,-157.39108276367188,0.22906336188316345,0.5972592830657959,10
0.0005,0.0005,0.0005,4734,,,,
,,,4734,-171.37913513183594,0.22502179443836212,0.5978938937187195,11
0.0005,0.0005,0.0005,4739,,,,
,,,4739,-169.9232940673828,0.21252568066120148,0.5855469107627869,11
0.0005,0.0005,0.0005,4744,,,,
,,,4744,-106.11654663085938,0.21727962791919708,0.5879426002502441,11
0.0005,0.0005,0.0005,4749,,,,
,,,4749,-58.01332092285156,0.21327437460422516,0.5895935893058777,11
0.0005,0.0005,0.0005,4754,,,,
,,,4754,-200.11636352539062,0.2036733776330948,0.5833135843276978,11
0.0005,0.0005,0.0005,4759,,,,
,,,4759,-132.10108947753906,0.22978655993938446,0.6109651327133179,11
0.0005,0.0005,0.0005,4764,,,,
,,,4764,-120.04571533203125,0.22140757739543915,0.587532639503479,11
0.0005,0.0005,0.0005,4769,,,,
,,,4769,-128.44378662109375,0.2174910455942154,0.6006227731704712,11
0.0005,0.0005,0.0005,4774,,,,
,,,4774,-180.22479248046875,0.22056971490383148,0.5996496677398682,11
0.0005,0.0005,0.0005,4779,,,,
,,,4779,-184.96517944335938,0.21726778149604797,0.6029651165008545,11
0.0005,0.0005,0.0005,4784,,,,
,,,4784,-155.40316772460938,0.2182142734527588,0.592244029045105,11
0.0005,0.0005,0.0005,4789,,,,
,,,4789,-159.58328247070312,0.21617324650287628,0.5856600999832153,11
0.0005,0.0005,0.0005,4794,,,,
,,,4794,-202.6991424560547,0.21000748872756958,0.5957843065261841,11
0.0005,0.0005,0.0005,4799,,,,
,,,4799,-158.23265075683594,0.21125110983848572,0.5840522050857544,11
0.0005,0.0005,0.0005,4804,,,,
,,,4804,-150.7286376953125,0.21697811782360077,0.5893451571464539,11
0.0005,0.0005,0.0005,4809,,,,
,,,4809,-155.496826171875,0.22136680781841278,0.5949984788894653,11
0.0005,0.0005,0.0005,4814,,,,
,,,4814,-160.1306610107422,0.21564815938472748,0.5925866365432739,11
0.0005,0.0005,0.0005,4819,,,,
,,,4819,-154.21307373046875,0.21232329308986664,0.595468282699585,11
0.0005,0.0005,0.0005,4824,,,,
,,,4824,-173.15664672851562,0.21238309144973755,0.5892239212989807,11
0.0005,0.0005,0.0005,4829,,,,
,,,4829,-155.58139038085938,0.2217033952474594,0.5988280773162842,11
0.0005,0.0005,0.0005,4834,,,,
,,,4834,-154.2698211669922,0.2208767682313919,0.6035899519920349,11
0.0005,0.0005,0.0005,4839,,,,
,,,4839,-166.71124267578125,0.20526839792728424,0.5875473618507385,11
0.0005,0.0005,0.0005,4844,,,,
,,,4844,-145.12841796875,0.21732063591480255,0.5892394781112671,11
0.0005,0.0005,0.0005,4849,,,,
,,,4849,-131.02096557617188,0.20547829568386078,0.5797880291938782,11
0.0005,0.0005,0.0005,4854,,,,
,,,4854,-191.32522583007812,0.1981469690799713,0.5669440627098083,11
0.0005,0.0005,0.0005,4859,,,,
,,,4859,-122.3713150024414,0.22167369723320007,0.6011536121368408,11
0.0005,0.0005,0.0005,4864,,,,
,,,4864,-179.2265625,0.21203644573688507,0.5921027064323425,11
0.0005,0.0005,0.0005,4869,,,,
,,,4869,-88.27185821533203,0.2282852679491043,0.6123076677322388,11
0.0005,0.0005,0.0005,4874,,,,
,,,4874,-162.92210388183594,0.20964503288269043,0.5821517109870911,11
0.0005,0.0005,0.0005,4879,,,,
,,,4879,-178.2062225341797,0.21705183386802673,0.5877479314804077,11
0.0005,0.0005,0.0005,4884,,,,
,,,4884,-137.49093627929688,0.21811655163764954,0.5979886651039124,11
0.0005,0.0005,0.0005,4889,,,,
,,,4889,-79.67881774902344,0.23073899745941162,0.5926868915557861,11
0.0005,0.0005,0.0005,4894,,,,
,,,4894,-201.46395874023438,0.2178402543067932,0.5925564765930176,11
0.0005,0.0005,0.0005,4899,,,,
,,,4899,-171.62344360351562,0.20985952019691467,0.5790585279464722,11
0.0005,0.0005,0.0005,4904,,,,
,,,4904,-164.00686645507812,0.21529459953308105,0.590052604675293,11
0.0005,0.0005,0.0005,4909,,,,
,,,4909,-158.57872009277344,0.21158650517463684,0.5798964500427246,11
0.0005,0.0005,0.0005,4914,,,,
,,,4914,-113.64817810058594,0.2109917849302292,0.5966663956642151,11
0.0005,0.0005,0.0005,4919,,,,
,,,4919,-128.62692260742188,0.2115788757801056,0.5854900479316711,11
0.0005,0.0005,0.0005,4924,,,,
,,,4924,-142.2014923095703,0.22391346096992493,0.5978905558586121,11
0.0005,0.0005,0.0005,4929,,,,
,,,4929,-193.5023956298828,0.21551668643951416,0.5926830768585205,11
0.0005,0.0005,0.0005,4934,,,,
,,,4934,-129.2562255859375,0.21382635831832886,0.5984305739402771,11
0.0005,0.0005,0.0005,4939,,,,
,,,4939,-138.1381072998047,0.21587134897708893,0.5908474922180176,11
0.0005,0.0005,0.0005,4944,,,,
,,,4944,-177.1952362060547,0.21029092371463776,0.583341658115387,11
0.0005,0.0005,0.0005,4949,,,,
,,,4949,-171.91773986816406,0.21745215356349945,0.5981367230415344,11
0.0005,0.0005,0.0005,4954,,,,
,,,4954,-182.58612060546875,0.20943883061408997,0.5875136852264404,11
0.0005,0.0005,0.0005,4959,,,,
,,,4959,-122.67184448242188,0.22075620293617249,0.5977063775062561,11
0.0005,0.0005,0.0005,4964,,,,
,,,4964,-101.88178253173828,0.22801664471626282,0.6013426184654236,11
0.0005,0.0005,0.0005,4969,,,,
,,,4969,-186.91693115234375,0.21833960711956024,0.5928381085395813,11
0.0005,0.0005,0.0005,4974,,,,
,,,4974,-194.925537109375,0.21437224745750427,0.584291934967041,11
0.0005,0.0005,0.0005,4979,,,,
,,,4979,-173.84072875976562,0.22529451549053192,0.6022969484329224,11
0.0005,0.0005,0.0005,4984,,,,
,,,4984,-173.14471435546875,0.21615245938301086,0.5893541574478149,11
0.0005,0.0005,0.0005,4989,,,,
,,,4989,-140.24623107910156,0.22108910977840424,0.5926985144615173,11
0.0005,0.0005,0.0005,4994,,,,
,,,4994,-137.33384704589844,0.21387362480163574,0.5934299826622009,11
0.0005,0.0005,0.0005,4999,,,,
,,,4999,-136.5458984375,0.22818623483181,0.6004767417907715,11
0.0005,0.0005,0.0005,5004,,,,
,,,5004,-140.36477661132812,0.2276628017425537,0.6040357351303101,11
0.0005,0.0005,0.0005,5009,,,,
,,,5009,-122.92372131347656,0.21198031306266785,0.5934326648712158,11
0.0005,0.0005,0.0005,5014,,,,
,,,5014,-157.01614379882812,0.2073911875486374,0.5887627601623535,11
0.0005,0.0005,0.0005,5019,,,,
,,,5019,-167.1857147216797,0.22035489976406097,0.5869619846343994,11
0.0005,0.0005,0.0005,5024,,,,
,,,5024,-143.35386657714844,0.22133567929267883,0.5929974913597107,11
0.0005,0.0005,0.0005,5029,,,,
,,,5029,-186.9558563232422,0.21406610310077667,0.581031322479248,11
0.0005,0.0005,0.0005,5034,,,,
,,,5034,-150.14138793945312,0.21590784192085266,0.5928422808647156,11
0.0005,0.0005,0.0005,5039,,,,
,,,5039,-145.93603515625,0.22047032415866852,0.6034072041511536,11
0.0005,0.0005,0.0005,5044,,,,
,,,5044,-159.03573608398438,0.2098851501941681,0.5851852893829346,11
0.0005,0.0005,0.0005,5049,,,,
,,,5049,-162.10264587402344,0.2152523547410965,0.5922130942344666,11
0.0005,0.0005,0.0005,5054,,,,
,,,5054,-153.4683074951172,0.21788175404071808,0.5843210816383362,11
0.0005,0.0005,0.0005,5059,,,,
,,,5059,-134.67144775390625,0.22322618961334229,0.6004807353019714,11
0.0005,0.0005,0.0005,5064,,,,
,,,5064,-136.25445556640625,0.21225617825984955,0.5920170545578003,11
0.0005,0.0005,0.0005,5069,,,,
,,,5069,-180.9041748046875,0.2070949673652649,0.5793968439102173,11
0.0005,0.0005,0.0005,5074,,,,
,,,5074,-172.81820678710938,0.21564063429832458,0.596991777420044,11
0.0005,0.0005,0.0005,5079,,,,
,,,5079,-189.64256286621094,0.22148165106773376,0.6023555397987366,11
0.0005,0.0005,0.0005,5084,,,,
,,,5084,-151.4170684814453,0.21059924364089966,0.5834860801696777,11
0.0005,0.0005,0.0005,5089,,,,
,,,5089,-130.70367431640625,0.22583922743797302,0.6008164286613464,11
0.0005,0.0005,0.0005,5094,,,,
,,,5094,-120.72923278808594,0.2229013442993164,0.5941311717033386,11
0.0005,0.0005,0.0005,5099,,,,
,,,5099,-179.92929077148438,0.20944714546203613,0.582505464553833,11
0.0005,0.0005,0.0005,5104,,,,
,,,5104,-162.1613006591797,0.21257595717906952,0.5940110087394714,11
0.0005,0.0005,0.0005,5109,,,,
,,,5109,-160.84420776367188,0.218828022480011,0.6057851910591125,11
0.0005,0.0005,0.0005,5114,,,,
,,,5114,-126.27554321289062,0.21131551265716553,0.5882603526115417,11
0.0005,0.0005,0.0005,5119,,,,
,,,5119,-194.6776123046875,0.20769137144088745,0.5898525714874268,11
0.0005,0.0005,0.0005,5124,,,,
,,,5124,-154.1060333251953,0.21165995299816132,0.5794139504432678,11
0.0005,0.0005,0.0005,5129,,,,
,,,5129,-189.96229553222656,0.2109774947166443,0.5781483054161072,11
0.0005,0.0005,0.0005,5134,,,,
,,,5134,-102.44352722167969,0.21899524331092834,0.5966058969497681,11
0.0005,0.0005,0.0005,5139,,,,
,,,5139,-144.3063507080078,0.21672816574573517,0.5943665504455566,11
0.0005,0.0005,0.0005,5144,,,,
,,,5144,-123.13933563232422,0.2296399623155594,0.6031323075294495,11
0.0005,0.0005,0.0005,5149,,,,
,,,5149,-140.8058624267578,0.22240294516086578,0.6072257161140442,11
0.0005,0.0005,0.0005,5154,,,,
,,,5154,-173.6297149658203,0.21558541059494019,0.5848293900489807,11
0.0005,0.0005,0.0005,5159,,,,
,,,5159,-163.42880249023438,0.21397928893566132,0.5832651853561401,11
0.0005,0.0005,0.0005,5164,,,,
,,,5164,-104.42682647705078,0.22272345423698425,0.5963981747627258,12
0.0005,0.0005,0.0005,5169,,,,
,,,5169,-130.99368286132812,0.2146259993314743,0.5923768281936646,12
0.0005,0.0005,0.0005,5174,,,,
,,,5174,-135.08151245117188,0.21415193378925323,0.5896631479263306,12
0.0005,0.0005,0.0005,5179,,,,
,,,5179,-168.01333618164062,0.21159979701042175,0.5879514813423157,12
0.0005,0.0005,0.0005,5184,,,,
,,,5184,-168.66854858398438,0.2239474207162857,0.6066571474075317,12
0.0005,0.0005,0.0005,5189,,,,
,,,5189,-135.6231231689453,0.21790803968906403,0.6059839129447937,12
0.0005,0.0005,0.0005,5194,,,,
,,,5194,-168.284912109375,0.22006258368492126,0.5976517200469971,12
0.0005,0.0005,0.0005,5199,,,,
,,,5199,-159.16563415527344,0.21335428953170776,0.5954508781433105,12
0.0005,0.0005,0.0005,5204,,,,
,,,5204,-175.0154266357422,0.21166926622390747,0.5858681201934814,12
0.0005,0.0005,0.0005,5209,,,,
,,,5209,-186.90042114257812,0.2114274948835373,0.5876126885414124,12
0.0005,0.0005,0.0005,5214,,,,
,,,5214,-162.5921630859375,0.20262648165225983,0.5803261995315552,12
0.0005,0.0005,0.0005,5219,,,,
,,,5219,-161.98255920410156,0.22239293158054352,0.6046464443206787,12
0.0005,0.0005,0.0005,5224,,,,
,,,5224,-153.05691528320312,0.22199225425720215,0.5985386371612549,12
0.0005,0.0005,0.0005,5229,,,,
,,,5229,-166.0752716064453,0.212799072265625,0.5947941541671753,12
0.0005,0.0005,0.0005,5234,,,,
,,,5234,-190.40872192382812,0.21194282174110413,0.5914340019226074,12
0.0005,0.0005,0.0005,5239,,,,
,,,5239,-101.92041015625,0.21825110912322998,0.6018561720848083,12
