lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,CD_Loss,MSE_Bias_Loss,MSE_Var_Loss,epoch
,,,1219,-79.84597778320312,0.2575605809688568,0.5911941528320312,2
0.0005,0.0005,0.0005,1224,,,,
,,,1224,-198.58795166015625,0.23607845604419708,0.5476903319358826,2
0.0005,0.0005,0.0005,1229,,,,
,,,1229,-93.02262115478516,0.2527848780155182,0.5934980511665344,2
0.0005,0.0005,0.0005,1234,,,,
,,,1234,-147.28468322753906,0.24985256791114807,0.5936365127563477,2
0.0005,0.0005,0.0005,1239,,,,
,,,1239,-95.54983520507812,0.25556668639183044,0.5787214040756226,2
0.0005,0.0005,0.0005,1244,,,,
,,,1244,-115.76844787597656,0.2551144063472748,0.5708647966384888,2
0.0005,0.0005,0.0005,1249,,,,
,,,1249,-132.90586853027344,0.2588481605052948,0.5715768933296204,2
0.0005,0.0005,0.0005,1254,,,,
,,,1254,-148.15060424804688,0.2565298080444336,0.5633969306945801,2
0.0005,0.0005,0.0005,1259,,,,
,,,1259,-106.03681945800781,0.25754931569099426,0.573875904083252,2
0.0005,0.0005,0.0005,1264,,,,
,,,1264,-130.61851501464844,0.2664830982685089,0.5688331127166748,2
0.0005,0.0005,0.0005,1269,,,,
,,,1269,-115.98548889160156,0.2626274824142456,0.583406388759613,2
0.0005,0.0005,0.0005,1274,,,,
,,,1274,-187.14732360839844,0.2591186761856079,0.5655488967895508,2
0.0005,0.0005,0.0005,1279,,,,
,,,1279,-104.81806945800781,0.26427188515663147,0.5833511352539062,2
0.0005,0.0005,0.0005,1284,,,,
,,,1284,-92.64228820800781,0.26270925998687744,0.5794923901557922,2
0.0005,0.0005,0.0005,1289,,,,
,,,1289,-166.8840789794922,0.25813648104667664,0.574248194694519,2
0.0005,0.0005,0.0005,1294,,,,
,,,1294,-124.57945251464844,0.2558215260505676,0.5727438926696777,3
0.0005,0.0005,0.0005,1299,,,,
,,,1299,-152.8045654296875,0.26352834701538086,0.5774192214012146,3
0.0005,0.0005,0.0005,1304,,,,
,,,1304,-121.87395477294922,0.263730525970459,0.5783377885818481,3
0.0005,0.0005,0.0005,1309,,,,
,,,1309,-123.66156005859375,0.27211421728134155,0.6049326658248901,3
0.0005,0.0005,0.0005,1314,,,,
,,,1314,-81.67498779296875,0.27050262689590454,0.5950210094451904,3
0.0005,0.0005,0.0005,1319,,,,
,,,1319,2.163079261779785,0.2650759816169739,0.5859309434890747,3
0.0005,0.0005,0.0005,1324,,,,
,,,1324,-115.44203186035156,0.2699024975299835,0.5960319638252258,3
0.0005,0.0005,0.0005,1329,,,,
,,,1329,-74.92666625976562,0.2819657325744629,0.5831998586654663,3
0.0005,0.0005,0.0005,1334,,,,
,,,1334,-172.14688110351562,0.26215997338294983,0.5957168936729431,3
0.0005,0.0005,0.0005,1339,,,,
,,,1339,-144.97914123535156,0.2635843753814697,0.5693049430847168,3
0.0005,0.0005,0.0005,1344,,,,
,,,1344,-102.44607543945312,0.26365673542022705,0.5779194831848145,3
0.0005,0.0005,0.0005,1349,,,,
,,,1349,-81.71241760253906,0.26916974782943726,0.5744867920875549,3
0.0005,0.0005,0.0005,1354,,,,
,,,1354,-181.00169372558594,0.2711673378944397,0.5715791583061218,3
0.0005,0.0005,0.0005,1359,,,,
,,,1359,-139.0546417236328,0.26804763078689575,0.5726844072341919,3
0.0005,0.0005,0.0005,1364,,,,
,,,1364,-165.3613739013672,0.2682974934577942,0.5636390447616577,3
0.0005,0.0005,0.0005,1369,,,,
,,,1369,-157.46609497070312,0.26633164286613464,0.5864489078521729,3
0.0005,0.0005,0.0005,1374,,,,
,,,1374,-142.26943969726562,0.26792335510253906,0.5775313377380371,3
0.0005,0.0005,0.0005,1379,,,,
,,,1379,-138.47857666015625,0.2629236876964569,0.5702807903289795,3
0.0005,0.0005,0.0005,1384,,,,
,,,1384,-119.5015869140625,0.2689436376094818,0.5900188088417053,3
0.0005,0.0005,0.0005,1389,,,,
,,,1389,-167.44134521484375,0.25262072682380676,0.5615261197090149,3
0.0005,0.0005,0.0005,1394,,,,
,,,1394,-116.91776275634766,0.26096877455711365,0.5701013207435608,3
0.0005,0.0005,0.0005,1399,,,,
,,,1399,-95.70452880859375,0.2735196352005005,0.5842264294624329,3
0.0005,0.0005,0.0005,1404,,,,
,,,1404,-143.3982391357422,0.26800066232681274,0.5787758231163025,3
0.0005,0.0005,0.0005,1409,,,,
,,,1409,-147.06936645507812,0.26740214228630066,0.6017555594444275,3
0.0005,0.0005,0.0005,1414,,,,
,,,1414,-100.37030029296875,0.26883941888809204,0.5824859142303467,3
0.0005,0.0005,0.0005,1419,,,,
,,,1419,-143.1609344482422,0.261126309633255,0.5702224969863892,3
0.0005,0.0005,0.0005,1424,,,,
,,,1424,-172.29290771484375,0.2589229643344879,0.5716568231582642,3
0.0005,0.0005,0.0005,1429,,,,
,,,1429,-79.95260620117188,0.2695161998271942,0.5701396465301514,3
0.0005,0.0005,0.0005,1434,,,,
,,,1434,-83.07495880126953,0.2807147800922394,0.6021245718002319,3
0.0005,0.0005,0.0005,1439,,,,
,,,1439,-58.58774185180664,0.2602304220199585,0.5943648815155029,3
0.0005,0.0005,0.0005,1444,,,,
,,,1444,-176.00770568847656,0.2667447328567505,0.5781026482582092,3
0.0005,0.0005,0.0005,1449,,,,
,,,1449,-118.90121459960938,0.26083943247795105,0.5998120307922363,3
0.0005,0.0005,0.0005,1454,,,,
,,,1454,-133.7857666015625,0.2781865894794464,0.5755475163459778,3
0.0005,0.0005,0.0005,1459,,,,
,,,1459,-163.5283203125,0.27137255668640137,0.5898481011390686,3
0.0005,0.0005,0.0005,1464,,,,
,,,1464,-129.4498748779297,0.27511313557624817,0.5898787975311279,3
0.0005,0.0005,0.0005,1469,,,,
,,,1469,-88.82241821289062,0.26942840218544006,0.5505709052085876,3
0.0005,0.0005,0.0005,1474,,,,
,,,1474,-91.5955810546875,0.25245335698127747,0.5866928100585938,3
0.0005,0.0005,0.0005,1479,,,,
,,,1479,-66.2822036743164,0.26422131061553955,0.5921919941902161,3
0.0005,0.0005,0.0005,1484,,,,
,,,1484,-117.4345703125,0.26192739605903625,0.5737777948379517,3
0.0005,0.0005,0.0005,1489,,,,
,,,1489,-174.66790771484375,0.2628626525402069,0.5632047653198242,3
0.0005,0.0005,0.0005,1494,,,,
,,,1494,-158.8555908203125,0.25542768836021423,0.586638331413269,3
0.0005,0.0005,0.0005,1499,,,,
,,,1499,-159.05783081054688,0.2650778293609619,0.5769591927528381,3
0.0005,0.0005,0.0005,1504,,,,
,,,1504,-85.44549560546875,0.27616190910339355,0.5844220519065857,3
0.0005,0.0005,0.0005,1509,,,,
,,,1509,-151.16864013671875,0.25172728300094604,0.5792116522789001,3
0.0005,0.0005,0.0005,1514,,,,
,,,1514,-149.4461212158203,0.25631970167160034,0.5837758779525757,3
0.0005,0.0005,0.0005,1519,,,,
,,,1519,-90.44656372070312,0.26139333844184875,0.5871696472167969,3
0.0005,0.0005,0.0005,1524,,,,
,,,1524,-106.8111343383789,0.2803991138935089,0.5875768065452576,3
0.0005,0.0005,0.0005,1529,,,,
,,,1529,-124.80455780029297,0.2688812017440796,0.5930307507514954,3
0.0005,0.0005,0.0005,1534,,,,
,,,1534,-78.31657409667969,0.2667434513568878,0.5975654125213623,3
0.0005,0.0005,0.0005,1539,,,,
,,,1539,-32.29041290283203,0.27264317870140076,0.5755966901779175,3
0.0005,0.0005,0.0005,1544,,,,
,,,1544,-73.10873413085938,0.26587578654289246,0.5873135924339294,3
0.0005,0.0005,0.0005,1549,,,,
,,,1549,-102.6912841796875,0.2642948031425476,0.5703216791152954,3
0.0005,0.0005,0.0005,1554,,,,
,,,1554,-139.6609344482422,0.26655709743499756,0.569932758808136,3
0.0005,0.0005,0.0005,1559,,,,
,,,1559,-155.96697998046875,0.2626726031303406,0.5940467715263367,3
0.0005,0.0005,0.0005,1564,,,,
,,,1564,-196.68247985839844,0.25250089168548584,0.5599693655967712,3
0.0005,0.0005,0.0005,1569,,,,
,,,1569,-147.46853637695312,0.26521965861320496,0.5932940244674683,3
0.0005,0.0005,0.0005,1574,,,,
,,,1574,-54.73213195800781,0.2789700925350189,0.5787315964698792,3
0.0005,0.0005,0.0005,1579,,,,
,,,1579,-115.49827575683594,0.2719014585018158,0.5860902070999146,3
0.0005,0.0005,0.0005,1584,,,,
,,,1584,-141.3716583251953,0.26054415106773376,0.5938687324523926,3
0.0005,0.0005,0.0005,1589,,,,
,,,1589,-165.9168701171875,0.2557290196418762,0.5837903618812561,3
0.0005,0.0005,0.0005,1594,,,,
,,,1594,-171.741943359375,0.256037175655365,0.5821026563644409,3
0.0005,0.0005,0.0005,1599,,,,
,,,1599,-189.83755493164062,0.26061591506004333,0.5660319328308105,3
0.0005,0.0005,0.0005,1604,,,,
,,,1604,-96.73471069335938,0.263400137424469,0.578557014465332,3
0.0005,0.0005,0.0005,1609,,,,
,,,1609,-185.8772735595703,0.2654230296611786,0.5705484747886658,3
0.0005,0.0005,0.0005,1614,,,,
,,,1614,-60.12548065185547,0.27719423174858093,0.5927145481109619,3
0.0005,0.0005,0.0005,1619,,,,
,,,1619,-70.94692993164062,0.276706725358963,0.5930485129356384,3
0.0005,0.0005,0.0005,1624,,,,
,,,1624,-121.00164794921875,0.2695449888706207,0.5882402062416077,3
0.0005,0.0005,0.0005,1629,,,,
,,,1629,9.418331146240234,0.273592084646225,0.5957470536231995,3
0.0005,0.0005,0.0005,1634,,,,
,,,1634,-57.98442077636719,0.26355206966400146,0.5914448499679565,3
0.0005,0.0005,0.0005,1639,,,,
,,,1639,-136.74891662597656,0.2644093334674835,0.5928818583488464,3
0.0005,0.0005,0.0005,1644,,,,
,,,1644,-95.40515899658203,0.26900216937065125,0.584194004535675,3
0.0005,0.0005,0.0005,1649,,,,
,,,1649,-113.71839904785156,0.26461145281791687,0.5689969062805176,3
0.0005,0.0005,0.0005,1654,,,,
,,,1654,-137.03269958496094,0.26582664251327515,0.5777631998062134,3
0.0005,0.0005,0.0005,1659,,,,
,,,1659,-118.01299285888672,0.2623356282711029,0.583160936832428,3
0.0005,0.0005,0.0005,1664,,,,
,,,1664,-118.18344116210938,0.2660326361656189,0.5811548233032227,3
0.0005,0.0005,0.0005,1669,,,,
,,,1669,-119.86102294921875,0.2698427438735962,0.5886533260345459,3
0.0005,0.0005,0.0005,1674,,,,
,,,1674,-45.02659606933594,0.2603890597820282,0.5943669676780701,3
0.0005,0.0005,0.0005,1679,,,,
,,,1679,-85.94215393066406,0.2634310722351074,0.5920222401618958,3
0.0005,0.0005,0.0005,1684,,,,
,,,1684,-132.5799102783203,0.2669941186904907,0.572845458984375,3
0.0005,0.0005,0.0005,1689,,,,
,,,1689,-162.11279296875,0.25113511085510254,0.5851708054542542,3
0.0005,0.0005,0.0005,1694,,,,
,,,1694,-44.163211822509766,0.25991544127464294,0.5906088352203369,3
0.0005,0.0005,0.0005,1699,,,,
,,,1699,-141.8109588623047,0.2561464011669159,0.5847519040107727,3
0.0005,0.0005,0.0005,1704,,,,
,,,1704,-166.7102813720703,0.26761651039123535,0.5967884659767151,3
0.0005,0.0005,0.0005,1709,,,,
,,,1709,-113.58438873291016,0.2719562351703644,0.5849372744560242,3
0.0005,0.0005,0.0005,1714,,,,
,,,1714,-153.6846923828125,0.25754714012145996,0.5688031315803528,3
0.0005,0.0005,0.0005,1719,,,,
,,,1719,-125.65058135986328,0.2681318521499634,0.5850021839141846,3
0.0005,0.0005,0.0005,1724,,,,
,,,1724,-123.14203643798828,0.26369187235832214,0.5827500224113464,4
0.0005,0.0005,0.0005,1729,,,,
,,,1729,-184.8616180419922,0.26329126954078674,0.5856072902679443,4
0.0005,0.0005,0.0005,1734,,,,
,,,1734,6.211341857910156,0.2655673921108246,0.5926356315612793,4
0.0005,0.0005,0.0005,1739,,,,
,,,1739,-149.19729614257812,0.26031050086021423,0.5908039808273315,4
0.0005,0.0005,0.0005,1744,,,,
,,,1744,-135.279541015625,0.2670811116695404,0.5927733778953552,4
0.0005,0.0005,0.0005,1749,,,,
,,,1749,-101.33982849121094,0.2707582712173462,0.5885978937149048,4
0.0005,0.0005,0.0005,1754,,,,
,,,1754,-106.88668060302734,0.2791539132595062,0.5930838584899902,4
0.0005,0.0005,0.0005,1759,,,,
,,,1759,-159.02291870117188,0.26725903153419495,0.5904389023780823,4
0.0005,0.0005,0.0005,1764,,,,
,,,1764,-49.112892150878906,0.2831844091415405,0.5903778076171875,4
0.0005,0.0005,0.0005,1769,,,,
,,,1769,-68.34275817871094,0.27035823464393616,0.5848197937011719,4
0.0005,0.0005,0.0005,1774,,,,
,,,1774,-181.22750854492188,0.2512829899787903,0.5665491223335266,4
0.0005,0.0005,0.0005,1779,,,,
,,,1779,-121.6814193725586,0.2583487331867218,0.5825322270393372,4
0.0005,0.0005,0.0005,1784,,,,
,,,1784,-91.25389099121094,0.26103341579437256,0.5983861088752747,4
0.0005,0.0005,0.0005,1789,,,,
,,,1789,-53.44573974609375,0.2561655342578888,0.5932024121284485,4
0.0005,0.0005,0.0005,1794,,,,
,,,1794,-172.028076171875,0.25449666380882263,0.5862303972244263,4
0.0005,0.0005,0.0005,1799,,,,
,,,1799,-138.27259826660156,0.2561165988445282,0.5738568305969238,4
0.0005,0.0005,0.0005,1804,,,,
,,,1804,-114.21855926513672,0.2486909031867981,0.5815266370773315,4
0.0005,0.0005,0.0005,1809,,,,
,,,1809,-93.47404479980469,0.26373016834259033,0.5995701551437378,4
0.0005,0.0005,0.0005,1814,,,,
,,,1814,-141.7666778564453,0.2569783627986908,0.573663055896759,4
0.0005,0.0005,0.0005,1819,,,,
,,,1819,-119.41233825683594,0.25363996624946594,0.5922751426696777,4
0.0005,0.0005,0.0005,1824,,,,
,,,1824,-133.27496337890625,0.2541561424732208,0.5940449237823486,4
0.0005,0.0005,0.0005,1829,,,,
,,,1829,-60.14543151855469,0.27130600810050964,0.6014272570610046,4
0.0005,0.0005,0.0005,1834,,,,
,,,1834,-23.213523864746094,0.26084211468696594,0.5904449820518494,4
0.0005,0.0005,0.0005,1839,,,,
,,,1839,-85.23228454589844,0.25251445174217224,0.6063424944877625,4
0.0005,0.0005,0.0005,1844,,,,
,,,1844,-56.96173858642578,0.2523975670337677,0.567622184753418,4
0.0005,0.0005,0.0005,1849,,,,
,,,1849,-97.18566131591797,0.2593458592891693,0.5930756330490112,4
0.0005,0.0005,0.0005,1854,,,,
,,,1854,-140.24810791015625,0.26261699199676514,0.5945579409599304,4
0.0005,0.0005,0.0005,1859,,,,
,,,1859,-105.7747802734375,0.25180763006210327,0.5800271034240723,4
0.0005,0.0005,0.0005,1864,,,,
,,,1864,-166.733642578125,0.24431347846984863,0.5735121965408325,4
0.0005,0.0005,0.0005,1869,,,,
,,,1869,-185.9691925048828,0.24369512498378754,0.5902502536773682,4
0.0005,0.0005,0.0005,1874,,,,
,,,1874,-151.7261199951172,0.2428814172744751,0.5730800032615662,4
0.0005,0.0005,0.0005,1879,,,,
,,,1879,-129.39987182617188,0.24394448101520538,0.5743323564529419,4
0.0005,0.0005,0.0005,1884,,,,
,,,1884,-29.101390838623047,0.25691211223602295,0.5895714163780212,4
0.0005,0.0005,0.0005,1889,,,,
,,,1889,-151.35748291015625,0.25939202308654785,0.6046590805053711,4
0.0005,0.0005,0.0005,1894,,,,
,,,1894,-129.50341796875,0.23719316720962524,0.5708879232406616,4
0.0005,0.0005,0.0005,1899,,,,
,,,1899,-118.4399185180664,0.25333407521247864,0.5865591764450073,4
0.0005,0.0005,0.0005,1904,,,,
,,,1904,-127.87885284423828,0.2540544867515564,0.5966573357582092,4
0.0005,0.0005,0.0005,1909,,,,
,,,1909,-141.28610229492188,0.255776047706604,0.5880767107009888,4
0.0005,0.0005,0.0005,1914,,,,
,,,1914,-121.0164794921875,0.24968783557415009,0.5898674726486206,4
0.0005,0.0005,0.0005,1919,,,,
,,,1919,-132.30303955078125,0.25232431292533875,0.5832462310791016,4
0.0005,0.0005,0.0005,1924,,,,
,,,1924,-123.1292724609375,0.2510482668876648,0.5894936919212341,4
0.0005,0.0005,0.0005,1929,,,,
,,,1929,-113.33793640136719,0.2631194591522217,0.5925818681716919,4
0.0005,0.0005,0.0005,1934,,,,
,,,1934,-112.44025421142578,0.25112852454185486,0.586460530757904,4
0.0005,0.0005,0.0005,1939,,,,
,,,1939,-169.32180786132812,0.2414923757314682,0.596592903137207,4
0.0005,0.0005,0.0005,1944,,,,
,,,1944,-136.5402374267578,0.25070738792419434,0.5867576003074646,4
0.0005,0.0005,0.0005,1949,,,,
,,,1949,-98.59766387939453,0.2339998036623001,0.5866735577583313,4
0.0005,0.0005,0.0005,1954,,,,
,,,1954,-136.03680419921875,0.23606553673744202,0.5695646405220032,4
0.0005,0.0005,0.0005,1959,,,,
,,,1959,-183.58226013183594,0.23169785737991333,0.5777236223220825,4
0.0005,0.0005,0.0005,1964,,,,
,,,1964,-62.14892578125,0.24393105506896973,0.5899757146835327,4
0.0005,0.0005,0.0005,1969,,,,
,,,1969,-97.01510620117188,0.25159570574760437,0.5957388877868652,4
0.0005,0.0005,0.0005,1974,,,,
,,,1974,-161.01548767089844,0.23211976885795593,0.5743486881256104,4
0.0005,0.0005,0.0005,1979,,,,
,,,1979,-166.17239379882812,0.23383545875549316,0.578828752040863,4
0.0005,0.0005,0.0005,1984,,,,
,,,1984,-157.6853485107422,0.24373510479927063,0.5883017778396606,4
0.0005,0.0005,0.0005,1989,,,,
,,,1989,-147.63323974609375,0.2379423975944519,0.589134156703949,4
0.0005,0.0005,0.0005,1994,,,,
,,,1994,-162.51809692382812,0.23204566538333893,0.564805805683136,4
0.0005,0.0005,0.0005,1999,,,,
,,,1999,-136.50579833984375,0.2453724592924118,0.5816164016723633,4
0.0005,0.0005,0.0005,2004,,,,
,,,2004,-132.64559936523438,0.23287519812583923,0.5680310726165771,4
0.0005,0.0005,0.0005,2009,,,,
,,,2009,-135.69322204589844,0.2414773404598236,0.5951971411705017,4
0.0005,0.0005,0.0005,2014,,,,
,,,2014,-97.68153381347656,0.23654504120349884,0.5935176014900208,4
0.0005,0.0005,0.0005,2019,,,,
,,,2019,-96.24465942382812,0.24168403446674347,0.5852746963500977,4
0.0005,0.0005,0.0005,2024,,,,
,,,2024,-148.8367919921875,0.23290283977985382,0.5785793662071228,4
0.0005,0.0005,0.0005,2029,,,,
,,,2029,-96.38807678222656,0.24059034883975983,0.5924688577651978,4
0.0005,0.0005,0.0005,2034,,,,
,,,2034,-181.35389709472656,0.2435474991798401,0.592525064945221,4
0.0005,0.0005,0.0005,2039,,,,
,,,2039,-75.49752044677734,0.25036728382110596,0.5977062582969666,4
0.0005,0.0005,0.0005,2044,,,,
,,,2044,-5.1096343994140625,0.24463829398155212,0.5888174176216125,4
0.0005,0.0005,0.0005,2049,,,,
,,,2049,-154.2487030029297,0.2370765656232834,0.5749640464782715,4
0.0005,0.0005,0.0005,2054,,,,
,,,2054,-97.41487121582031,0.24485339224338531,0.5957183241844177,4
0.0005,0.0005,0.0005,2059,,,,
,,,2059,-103.57096099853516,0.23815691471099854,0.5911504626274109,4
0.0005,0.0005,0.0005,2064,,,,
,,,2064,-155.1068572998047,0.2361651062965393,0.579147458076477,4
0.0005,0.0005,0.0005,2069,,,,
,,,2069,-119.46717834472656,0.2302214801311493,0.5768647789955139,4
0.0005,0.0005,0.0005,2074,,,,
,,,2074,-140.59649658203125,0.24185261130332947,0.5809301137924194,4
0.0005,0.0005,0.0005,2079,,,,
,,,2079,-115.63339233398438,0.23446393013000488,0.6034732460975647,4
0.0005,0.0005,0.0005,2084,,,,
,,,2084,-84.3563461303711,0.2414214015007019,0.5856320261955261,4
0.0005,0.0005,0.0005,2089,,,,
,,,2089,-85.46929931640625,0.23944418132305145,0.5827354192733765,4
0.0005,0.0005,0.0005,2094,,,,
,,,2094,-148.32005310058594,0.24657399952411652,0.5858504176139832,4
0.0005,0.0005,0.0005,2099,,,,
,,,2099,-137.89442443847656,0.24382057785987854,0.5983779430389404,4
0.0005,0.0005,0.0005,2104,,,,
,,,2104,-152.53504943847656,0.22339364886283875,0.5741318464279175,4
0.0005,0.0005,0.0005,2109,,,,
,,,2109,-184.89151000976562,0.2301194667816162,0.593224823474884,4
0.0005,0.0005,0.0005,2114,,,,
,,,2114,-92.02603149414062,0.24026921391487122,0.564423680305481,4
0.0005,0.0005,0.0005,2119,,,,
,,,2119,-128.05487060546875,0.24425284564495087,0.5885681509971619,4
0.0005,0.0005,0.0005,2124,,,,
,,,2124,-85.29721069335938,0.2457917332649231,0.5999314188957214,4
0.0005,0.0005,0.0005,2129,,,,
,,,2129,-89.09960174560547,0.23207753896713257,0.5639401078224182,4
0.0005,0.0005,0.0005,2134,,,,
,,,2134,-151.989990234375,0.22436057031154633,0.580022931098938,4
0.0005,0.0005,0.0005,2139,,,,
,,,2139,-130.57882690429688,0.23066093027591705,0.5837327837944031,4
0.0005,0.0005,0.0005,2144,,,,
,,,2144,-98.2134780883789,0.2306402623653412,0.5919778943061829,4
0.0005,0.0005,0.0005,2149,,,,
,,,2149,-99.94917297363281,0.2541199028491974,0.603270411491394,4
0.0005,0.0005,0.0005,2154,,,,
,,,2154,-125.1664047241211,0.2405744343996048,0.5671138167381287,5
0.0005,0.0005,0.0005,2159,,,,
,,,2159,-164.73977661132812,0.23277878761291504,0.5815268754959106,5
0.0005,0.0005,0.0005,2164,,,,
,,,2164,-164.3919677734375,0.2296956181526184,0.5747711658477783,5
0.0005,0.0005,0.0005,2169,,,,
,,,2169,-183.3236083984375,0.23448912799358368,0.5855094194412231,5
0.0005,0.0005,0.0005,2174,,,,
,,,2174,-156.93748474121094,0.22780147194862366,0.5775078535079956,5
0.0005,0.0005,0.0005,2179,,,,
,,,2179,-121.29721069335938,0.23756760358810425,0.5822548270225525,5
0.0005,0.0005,0.0005,2184,,,,
,,,2184,-66.46784973144531,0.2412659376859665,0.5916963219642639,5
0.0005,0.0005,0.0005,2189,,,,
,,,2189,-161.01773071289062,0.2286413609981537,0.5884695053100586,5
0.0005,0.0005,0.0005,2194,,,,
,,,2194,-147.7658233642578,0.23151136934757233,0.5849074721336365,5
0.0005,0.0005,0.0005,2199,,,,
,,,2199,-11.092967987060547,0.23640574514865875,0.5987752676010132,5
0.0005,0.0005,0.0005,2204,,,,
,,,2204,-13.295318603515625,0.2385309934616089,0.6001644730567932,5
0.0005,0.0005,0.0005,2209,,,,
,,,2209,-11.50534439086914,0.2392556369304657,0.5776747465133667,5
0.0005,0.0005,0.0005,2214,,,,
,,,2214,-98.63372802734375,0.23920941352844238,0.6057977676391602,5
0.0005,0.0005,0.0005,2219,,,,
,,,2219,-152.17074584960938,0.22438155114650726,0.5758084654808044,5
0.0005,0.0005,0.0005,2224,,,,
,,,2224,-133.4132843017578,0.2394339144229889,0.5755869746208191,5
0.0005,0.0005,0.0005,2229,,,,
,,,2229,-159.09645080566406,0.23089903593063354,0.571021318435669,5
0.0005,0.0005,0.0005,2234,,,,
,,,2234,-88.72723388671875,0.2330569475889206,0.5760992169380188,5
0.0005,0.0005,0.0005,2239,,,,
,,,2239,-136.47535705566406,0.22375169396400452,0.5816763043403625,5
0.0005,0.0005,0.0005,2244,,,,
,,,2244,-130.7721405029297,0.23134858906269073,0.5837548971176147,5
0.0005,0.0005,0.0005,2249,,,,
,,,2249,-109.59961700439453,0.23549619317054749,0.5696715116500854,5
0.0005,0.0005,0.0005,2254,,,,
,,,2254,-104.26509857177734,0.2348966747522354,0.574737012386322,5
0.0005,0.0005,0.0005,2259,,,,
,,,2259,-84.65408325195312,0.2341177761554718,0.5852281451225281,5
0.0005,0.0005,0.0005,2264,,,,
,,,2264,-146.83758544921875,0.21441255509853363,0.5537030100822449,5
0.0005,0.0005,0.0005,2269,,,,
,,,2269,-174.86141967773438,0.22047607600688934,0.5903527140617371,5
0.0005,0.0005,0.0005,2274,,,,
,,,2274,-93.13253784179688,0.24237151443958282,0.6135001182556152,5
